"Pastor's Salary",7325.00,4000.00,183
Rent,4160.78,4000.00,104
"Guest Speaker Offering",2000.00,400.00,500
Energy,1693.45,350.00,483
Other,1515.43,400.00,378
Food,1441.05,2250.00,64
"Building Insurance",903.17,300.00,301
"Car Maintenance",544.97,200.00,272
Missions,524.99,300.00,174
"Sound Equipment",487.11,150.00,324
Gas,251.81,90.00,279
Software,251.69,250.00,100
"Health Insurance",210.00,200.00,105
"Operating Expenses Tax",148.22,300.00,49
Cellphone,125.00,150.00,83
"Toll Tag",120.00,25.00,480
Projector,70.00,40.00,175
Supplies,61.95,400.00,15
Missions,0.00,0.00,
Offerings,0.00,0.00,
Tithe,0.00,0.00,
Water,0.00,180.00,0
